token,symbol,name,assetToken,expiryDate,expiryMonth,expiryYear,instrument,series,lotSize,tickSize,maxQuantity,exchange,underlyingSymbol,displayName,exchangeToken,tradedValue,strikePrice,optionType,optionsAvailable
1032621,654GS203223SEP94.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 94.75CE,BCD_FO|1032621,0,94.75,CE,true
1032622,654GS203223SEP94.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 94.75PE,BCD_FO|1032622,0,94.75,PE,true
1032623,654GS203223SEP95CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95CE,BCD_FO|1032623,0,95,CE,true
1032624,654GS203223SEP95CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95PE,BCD_FO|1032624,0,95,PE,true
1032625,654GS203223SEP95.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.25CE,BCD_FO|1032625,0,95.25,CE,true
1032626,654GS203223SEP95.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.25PE,BCD_FO|1032626,0,95.25,PE,true
1032627,654GS203223SEP95.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.5CE,BCD_FO|1032627,0,95.5,CE,true
1032628,654GS203223SEP95.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.5PE,BCD_FO|1032628,0,95.5,PE,true
1032629,654GS203223SEP95.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.75CE,BCD_FO|1032629,0,95.75,CE,true
1032630,654GS203223SEP95.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 95.75PE,BCD_FO|1032630,0,95.75,PE,true
1032631,654GS203223SEP96CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96CE,BCD_FO|1032631,0,96,CE,true
1032632,654GS203223SEP96CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96PE,BCD_FO|1032632,0,96,PE,true
1032633,654GS203223SEP96.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.25CE,BCD_FO|1032633,0,96.25,CE,true
1032634,654GS203223SEP96.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.25PE,BCD_FO|1032634,0,96.25,PE,true
2157018,654GS203223SEP97CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 97CE,BCD_FO|2157018,0,97,CE,true
2157009,654GS203223SEP97CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 97PE,BCD_FO|2157009,0,97,PE,true
2157289,654GS203223SEP96.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.5CE,BCD_FO|2157289,0,96.5,CE,true
2157274,654GS203223SEP96.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.5PE,BCD_FO|2157274,0,96.5,PE,true
2157347,654GS203223SEP92CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 92CE,BCD_FO|2157347,0,92,CE,true
2157340,654GS203223SEP92CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 92PE,BCD_FO|2157340,0,92,PE,true
2157386,654GS203223SEP91.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 91.75CE,BCD_FO|2157386,0,91.75,CE,true
2157373,654GS203223SEP91.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 91.75PE,BCD_FO|2157373,0,91.75,PE,true
2157414,654GS203223SEP97.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 97.25CE,BCD_FO|2157414,0,97.25,CE,true
2157400,654GS203223SEP97.25CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 97.25PE,BCD_FO|2157400,0,97.25,PE,true
2157056,654GS203223SEP91.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 91.5CE,BCD_FO|2157056,0,91.5,CE,true
2157049,654GS203223SEP91.5CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 91.5PE,BCD_FO|2157049,0,91.5,PE,true
2157098,654GS203223SEP96.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.75CE,BCD_FO|2157098,0,96.75,CE,true
2157089,654GS203223SEP96.75CE,654GS2032,641,27,9,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 27 SEP23 96.75PE,BCD_FO|2157089,0,96.75,PE,true
2164448,654GS203223FEB92.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 92.5CE,BCD_FO|2164448,0,92.5,CE,true
2165220,654GS203223FEB92.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 92.5PE,BCD_FO|2165220,0,92.5,PE,true
2164468,654GS203223FEB97.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 97.25CE,BCD_FO|2164468,0,97.25,CE,true
2164449,654GS203223FEB97.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 97.25PE,BCD_FO|2164449,0,97.25,PE,true
2164890,654GS203223FEB92.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 92.75CE,BCD_FO|2164890,0,92.75,CE,true
2164878,654GS203223FEB92.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 92.75PE,BCD_FO|2164878,0,92.75,PE,true
1038356,654GS203223FEB94.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.75CE,BCD_FO|1038356,0,94.75,CE,true
1038357,654GS203223FEB94.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.75PE,BCD_FO|1038357,0,94.75,PE,true
1038358,654GS203223FEB94.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.5CE,BCD_FO|1038358,0,94.5,CE,true
1038359,654GS203223FEB94.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.5PE,BCD_FO|1038359,0,94.5,PE,true
1038360,654GS203223FEB94.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.25CE,BCD_FO|1038360,0,94.25,CE,true
1038361,654GS203223FEB94.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94.25PE,BCD_FO|1038361,0,94.25,PE,true
1038362,654GS203223FEB94CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94CE,BCD_FO|1038362,0,94,CE,true
1038363,654GS203223FEB94CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 94PE,BCD_FO|1038363,0,94,PE,true
1038364,654GS203223FEB93.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.75CE,BCD_FO|1038364,0,93.75,CE,true
1038365,654GS203223FEB93.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.75PE,BCD_FO|1038365,0,93.75,PE,true
1038366,654GS203223FEB93.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.5CE,BCD_FO|1038366,0,93.5,CE,true
1038367,654GS203223FEB93.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.5PE,BCD_FO|1038367,0,93.5,PE,true
1038368,654GS203223FEB93.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.25CE,BCD_FO|1038368,0,93.25,CE,true
1038369,654GS203223FEB93.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93.25PE,BCD_FO|1038369,0,93.25,PE,true
1038370,654GS203223FEB93CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93CE,BCD_FO|1038370,0,93,CE,true
1038371,654GS203223FEB93CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 93PE,BCD_FO|1038371,0,93,PE,true
1038372,654GS203223FEB95CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95CE,BCD_FO|1038372,0,95,CE,true
1038373,654GS203223FEB95CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95PE,BCD_FO|1038373,0,95,PE,true
1038374,654GS203223FEB95.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.25CE,BCD_FO|1038374,0,95.25,CE,true
1038375,654GS203223FEB95.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.25PE,BCD_FO|1038375,0,95.25,PE,true
1038376,654GS203223FEB95.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.5CE,BCD_FO|1038376,0,95.5,CE,true
1038377,654GS203223FEB95.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.5PE,BCD_FO|1038377,0,95.5,PE,true
1038378,654GS203223FEB95.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.75CE,BCD_FO|1038378,0,95.75,CE,true
1038379,654GS203223FEB95.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 95.75PE,BCD_FO|1038379,0,95.75,PE,true
1038380,654GS203223FEB96CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96CE,BCD_FO|1038380,0,96,CE,true
1038381,654GS203223FEB96CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96PE,BCD_FO|1038381,0,96,PE,true
1038382,654GS203223FEB96.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.25CE,BCD_FO|1038382,0,96.25,CE,true
1038383,654GS203223FEB96.25CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.25PE,BCD_FO|1038383,0,96.25,PE,true
1038384,654GS203223FEB96.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.5CE,BCD_FO|1038384,0,96.5,CE,true
1038385,654GS203223FEB96.5CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.5PE,BCD_FO|1038385,0,96.5,PE,true
1038386,654GS203223FEB96.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.75CE,BCD_FO|1038386,0,96.75,CE,true
1038387,654GS203223FEB96.75CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 96.75PE,BCD_FO|1038387,0,96.75,PE,true
1038388,654GS203223FEB97CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 97CE,BCD_FO|1038388,0,97,CE,true
1038389,654GS203223FEB97CE,654GS2032,641,23,2,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 23 FEB23 97PE,BCD_FO|1038389,0,97,PE,true
2148309,654GS203223MAR92CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92CE,BCD_FO|2148309,0,92,CE,true
2148732,654GS203223MAR92CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92PE,BCD_FO|2148732,0,92,PE,true
2148388,654GS203223MAR91.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 91.75CE,BCD_FO|2148388,0,91.75,CE,true
2148374,654GS203223MAR91.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 91.75PE,BCD_FO|2148374,0,91.75,PE,true
2148391,654GS203223MAR93.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.25CE,BCD_FO|2148391,0,93.25,CE,true
2148377,654GS203223MAR93.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.25PE,BCD_FO|2148377,0,93.25,PE,true
2148511,654GS203223MAR93.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.5CE,BCD_FO|2148511,0,93.5,CE,true
2148503,654GS203223MAR93.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.5PE,BCD_FO|2148503,0,93.5,PE,true
2148527,654GS203223MAR93CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93CE,BCD_FO|2148527,0,93,CE,true
2148519,654GS203223MAR93CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93PE,BCD_FO|2148519,0,93,PE,true
2148583,654GS203223MAR92.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.75CE,BCD_FO|2148583,0,92.75,CE,true
2148574,654GS203223MAR92.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.75PE,BCD_FO|2148574,0,92.75,PE,true
2148607,654GS203223MAR92.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.25CE,BCD_FO|2148607,0,92.25,CE,true
2148596,654GS203223MAR92.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.25PE,BCD_FO|2148596,0,92.25,PE,true
2148725,654GS203223MAR92.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.5CE,BCD_FO|2148725,0,92.5,CE,true
2148718,654GS203223MAR92.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 92.5PE,BCD_FO|2148718,0,92.5,PE,true
1026549,654GS203223MAR95.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.5CE,BCD_FO|1026549,0,95.5,CE,true
1026550,654GS203223MAR95.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.5PE,BCD_FO|1026550,0,95.5,PE,true
1026551,654GS203223MAR95.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.25CE,BCD_FO|1026551,0,95.25,CE,true
1026552,654GS203223MAR95.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.25PE,BCD_FO|1026552,0,95.25,PE,true
1026553,654GS203223MAR95CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95CE,BCD_FO|1026553,0,95,CE,true
1026554,654GS203223MAR95CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95PE,BCD_FO|1026554,0,95,PE,true
1026555,654GS203223MAR94.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.75CE,BCD_FO|1026555,0,94.75,CE,true
1026556,654GS203223MAR94.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.75PE,BCD_FO|1026556,0,94.75,PE,true
1026557,654GS203223MAR94.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.5CE,BCD_FO|1026557,0,94.5,CE,true
1026558,654GS203223MAR94.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.5PE,BCD_FO|1026558,0,94.5,PE,true
1026559,654GS203223MAR94.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.25CE,BCD_FO|1026559,0,94.25,CE,true
1026560,654GS203223MAR94.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94.25PE,BCD_FO|1026560,0,94.25,PE,true
1026561,654GS203223MAR94CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94CE,BCD_FO|1026561,0,94,CE,true
1026562,654GS203223MAR94CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 94PE,BCD_FO|1026562,0,94,PE,true
1026563,654GS203223MAR93.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.75CE,BCD_FO|1026563,0,93.75,CE,true
1026564,654GS203223MAR93.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 93.75PE,BCD_FO|1026564,0,93.75,PE,true
1026565,654GS203223MAR95.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.75CE,BCD_FO|1026565,0,95.75,CE,true
1026566,654GS203223MAR95.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 95.75PE,BCD_FO|1026566,0,95.75,PE,true
1026567,654GS203223MAR96CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96CE,BCD_FO|1026567,0,96,CE,true
1026568,654GS203223MAR96CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96PE,BCD_FO|1026568,0,96,PE,true
1026569,654GS203223MAR96.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.25CE,BCD_FO|1026569,0,96.25,CE,true
1026570,654GS203223MAR96.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.25PE,BCD_FO|1026570,0,96.25,PE,true
1026571,654GS203223MAR96.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.5CE,BCD_FO|1026571,0,96.5,CE,true
1026572,654GS203223MAR96.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.5PE,BCD_FO|1026572,0,96.5,PE,true
1026573,654GS203223MAR96.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.75CE,BCD_FO|1026573,0,96.75,CE,true
1026574,654GS203223MAR96.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 96.75PE,BCD_FO|1026574,0,96.75,PE,true
1026575,654GS203223MAR97CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97CE,BCD_FO|1026575,0,97,CE,true
1026576,654GS203223MAR97CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97PE,BCD_FO|1026576,0,97,PE,true
1026577,654GS203223MAR97.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.25CE,BCD_FO|1026577,0,97.25,CE,true
1026578,654GS203223MAR97.25CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.25PE,BCD_FO|1026578,0,97.25,PE,true
1026579,654GS203223MAR97.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.5CE,BCD_FO|1026579,0,97.5,CE,true
1026580,654GS203223MAR97.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.5PE,BCD_FO|1026580,0,97.5,PE,true
1026581,654GS203223MAR97.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.75CE,BCD_FO|1026581,0,97.75,CE,true
1026582,654GS203223MAR97.75CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 97.75PE,BCD_FO|1026582,0,97.75,PE,true
2148962,654GS203223MAR91.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 91.5CE,BCD_FO|2148962,0,91.5,CE,true
2148953,654GS203223MAR91.5CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 91.5PE,BCD_FO|2148953,0,91.5,PE,true
2148705,654GS203223MAR98CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 98CE,BCD_FO|2148705,0,98,CE,true
2148698,654GS203223MAR98CE,654GS2032,641,29,3,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 MAR23 98PE,BCD_FO|2148698,0,98,PE,true
2148368,654GS203223JUN93.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 93.5CE,BCD_FO|2148368,0,93.5,CE,true
2148358,654GS203223JUN93.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 93.5PE,BCD_FO|2148358,0,93.5,PE,true
2148398,654GS203223JUN93CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 93CE,BCD_FO|2148398,0,93,CE,true
2148387,654GS203223JUN93CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 93PE,BCD_FO|2148387,0,93,PE,true
2148471,654GS203223JUN92.75CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.75CE,BCD_FO|2148471,0,92.75,CE,true
2148467,654GS203223JUN92.75CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.75PE,BCD_FO|2148467,0,92.75,PE,true
2148491,654GS203223JUN92.25CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.25CE,BCD_FO|2148491,0,92.25,CE,true
2148485,654GS203223JUN92.25CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.25PE,BCD_FO|2148485,0,92.25,PE,true
2148566,654GS203223JUN98CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 98CE,BCD_FO|2148566,0,98,CE,true
2148558,654GS203223JUN98CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 98PE,BCD_FO|2148558,0,98,PE,true
2148589,654GS203223JUN92.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.5CE,BCD_FO|2148589,0,92.5,CE,true
2148580,654GS203223JUN92.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92.5PE,BCD_FO|2148580,0,92.5,PE,true
2148613,654GS203223JUN92CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92CE,BCD_FO|2148613,0,92,CE,true
2148603,654GS203223JUN92CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 92PE,BCD_FO|2148603,0,92,PE,true
2148837,654GS203223JUN91.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 91.5CE,BCD_FO|2148837,0,91.5,CE,true
2148827,654GS203223JUN91.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 91.5PE,BCD_FO|2148827,0,91.5,PE,true
1026583,654GS203223JUN95.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 95.5CE,BCD_FO|1026583,0,95.5,CE,true
1026584,654GS203223JUN95.5CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 95.5PE,BCD_FO|1026584,0,95.5,PE,true
1026585,654GS203223JUN95.25CE,654GS2032,641,29,6,2023,OPT,FO,1,0.25,10000,BCD,654GS2032,654GS2032 29 JUN23 95.25CE,BCD_FO|1026585,0,95.25,CE,true
